"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"This should be done for EVERY city where ever Ganga flows and sewerage is drained into the river @narendramodi https://t.co/w3DuX3WZj0",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"@AkbaruddinIndia @VPSecretariat @MVenkaiahNaidu @PIB_India @MIB_India @airnewsalerts @IndianDiplomacy @IndiaUNNewYork @PMOIndia @DDNewsLive I am ignorant - served or forced?",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"It is time we renovate, reinvigorate and reform multilateralism as practised by the UN Security Council : #India at open debate on Strengthening multilateralism and the role of the #UNSC.

#IndiaAtUN https://t.co/sQ509B8toi",1
"@Tarunvijay @airnewsalerts @BJP4TamilNadu @PonnaarrBJP @SuryahSG @principalraam1 @ThanthiTV @KVaidiyanathan during my visit to Malaysia, i have seen a metro station in KL called rajacholan! https://t.co/Lr6wGAtzjN",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"Episode 24 of @swachhtaselfie tomorrow on fmGOLD(8.30am)fmRAINBOW(8.45am)VividhBharati(9.15am).stories from Indore,Raipur&Neemuch. @fsheheryar @shashidigital @mediasurya @Ra_THORe @airdelhi @airnewsalerts @collectornemuch @SwachhBharatGov @PNeemuch @CleanIndore @airdarbhanga https://t.co/3EvxwxcQPY",1
"This can happen only in #Modi govt. @airnewsalerts 
Great story of #RajRajChola on All India Radio for Hindi listeners. 9 nov, 930 pm To introduce Chola empire's greatness to the North.Earlier Babur  Aurangzeb stories were fed.Dont miss and dont fail to forward great news to all https://t.co/sWMODYXXzA",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"@SwachhBharatGov @MoHUA_India @MIB_India @PIB_India @airnewsalerts @AkashvaniAIR @PIBHindi @DDNewsLive Local authority pl do something..Make the swachh bharat abhiyan a success..",1
"@VikasMa06936538 @JAC_Adhyaksh @myogiadityanath @Uppolice @PMOIndia @MLArajeshSP @airnewsalerts ??????? ???? ????? ?? ???? ??? ???? ????? ???? ??? ????? ?? ???? ??? ??? ??? . ??? ???? ?????? ??? ??? ??? ????? ??? ?? ??? ??? ?????",1
"PM @narendramodi to inaugurate sewerage projects for Varanasi & lay foundation stone for Ramnagar STP tomorrow. Inauguration of 140 MLD Dinapur STP will be important step towards Nirmal Ganga. Now, 14 cr litres per day sewage from Varanasi will NOT flow into Ganga.

#NamamiGange https://t.co/HEDMEdwYq6",1
"To commemorate the role of Indian soldiers in #WorldWarOne (1914 - 1918), Ambassadors from various countries and people gathered to pay homage at War Memorial, Beach Road, Puducherry today. https://t.co/n1psXtPfqu",1
"@VikasMa06936538 @yadavprempraka4 @JAC_Adhyaksh @myogiadityanath @Uppolice @PMOIndia @MLArajeshSP @airnewsalerts ????? ?? ?????? ???? ?? ????? ???? ???
?? ?? ??? ??? ????? ?? ??? ???? ?? ???? ?? ???? ?????",1
"WTF Hyderabad?

Any action yet @hydcitypolice @TelanganaCMO

https://t.co/0b2MbrkkyE",1
"#Diwali goes International @British_Airways ???!!

#BitchySpice company, @TOIIndiaNews @ndtv @DeeptiSachdeva_ @sardesairajdeep @ashutosh83B @sagarikaghose @BDUTT @JhaSanjay @ShekharGupta #SC @GargaC etc.. get ready, more work for you.. https://t.co/g4LWbORFJE",1
"ICC Women's World T20: After 10 overs, Pakistan are 53/3.

#INDvPAK 

Live Updates: https://t.co/ksv2Q4Xxni",1
"Pics: Kajol And Ajay Devgn's Fam-Jam With Nysa And Yug https://t.co/lkcYzf1B0W https://t.co/JZIwlL5YML",1
"@Hardikpandya16 @cvnaik @tv9gujarati @ShekharGupta @dhruv_rathee Ticket sales se***
#Ghonchu  #Gulaam
https://t.co/Ad2MY61Z5L",1
"ICC Women's World T20: After 10 overs, Pakistan are 53/3.

#INDvPAK 

Live Updates: https://t.co/ksv2Q4Xxni",1
"""Patriotism Is Opposite Of Nationalism,"" Says Macron, Trump By His Side | Via NDTV https://t.co/5XFItwGYPf",1
"Staring at defeat in Chattisgarh/M.P, a frustrated PM seeks to hide his abject failure & weak-kneed approach to fighting Naxalism, which he claimed to finish post Demonetisation.

Post Demo, 1030 Naxal incidents till Feb 2018 & 114 jawans martyred.
1/2
https://t.co/dAu6mLx7Pr",1
"ICC Women's World T20: After 9 overs, Pakistan are 48/3.

#INDvPAK 

Live Updates: https://t.co/ksv2Q4Xxni",1
"ICC Women's World T20: After 10 overs, Pakistan are 53/3.

#INDvPAK 

Live Updates: https://t.co/ksv2Q4Xxni",1
"@ndtv Dono ka ek jaisa hal hai",1
"The 'enemy' is within us! First and foremost.

Successive COASs & Adjutant Generals haven't succeeded in making the system more equitable & humane. 

The truth is our own people are to blame for most of our woes. 

Let that sink in!

https://t.co/0gI0l2Q4aU",1
"6.0  ??? ?? ???, ?????????? 29/1. ????? ???? 17 (18  ????), ????? ??????? 10 (16  ????) #PAKvNZ https://t.co/dgzEjiKqsp",1
"3rd ODI: After 6.0 Ov, New Zealand 29/1. George Worker 17 (18b), Henry Nicholls 10 (16b) #PAKvNZ https://t.co/jASbO1RTZD",1
"Following footsteps of @iAlokAgarwal and AAP Madhya Pradesh who had released manifesto on a stamp paper for upcoming elections

Now, Ajit Jogi also releases Poll Manifesto on Stamp paper

Kaha tha na, Hum Rajneeti Karne Nahi, Badalne aaye hai! https://t.co/6YkVUyOoXU",1
"RSS ?????????? ?? ????? ???? ???, ??? ???????? ????? ?? ????? ???????? ??? ???? ????? 

https://t.co/qYn7XkDqHe",1
"@RavinarIN @IndiaToday Why not ban @RSSorg in Karnataka, Pondicherry & Punjab to begin with. Why wait for the win in elections in MP?",1
"Heres the deleted tweet by @Indiatoday  https://t.co/mSxSrXMaGe https://t.co/NbuvDyMkmI",1
"#INDvPAK #WT20 ICC Women's World T20, India vs Pakistan: 

Pakistan 53/3 (10 Overs) vs India 

Follow Live Updates here
https://t.co/IIFmbspAg0",1
"@AOLSwamiji @MANISHHARI_ @rssurjewala @SriSri @INCIndia @RahulGandhi @PTI_News @ArtofLiving @republic @IndiaToday @MaheishGirri @narendramodi @ahmedpatel @ashwani_mahajan @JM_Scindia @AnupamPKher ???????? ???? ?????? ?? ???? ??? ??? ???? ???? ????? ?? ???? ?????? ?? ??? ???? ???? ???",1
"Nothing stops @BJP4India from promising to ban @INCIndia... Given all their terrorist links, support to Maoists... and release of terrorists in the past... there is every reason to ban Congress party... https://t.co/tZlovFEaHy",1
"Dear Fact check team of @IndiaToday, 
Can you fact check this misleading headline by your Twitter handle? Manifesto doesn't talk about ""Ban on RSS"" but says 'Ban on RSS Shakhas in Govt or administrative premises & end special previlages to govt employees for attending Shakhas.' https://t.co/v47lPNmsu5",1
"@JharkhandCrpf @crpfindia @Lathkar_IPS @narendramodi @rajnathsingh @dasraghubar @JharkhandPolice @PTI_News @ANI @teamjharkhand @rahulkanwal @IndiaToday @SwetaSinghAT @PIB_India @PiyushGoyal @ZeeNews @neelabhsa @scribesoldier Crpf ?? ?? ??????? ??? ?? ???? ?? ????? ??? ?? ?????? ?????? ?? ?? ????? ?? ??? ?? ?",1
"Max Muller: The man who conquered India by uprooting the structure of education - Education Today News https://t.co/DTPDViJcr4",1
"@RavinarIN @IndiaToday Good luck with that! @INCIndia wants to precipitate a civil war to save the skins of its leading maggots.",1
"@JharkhandCrpf @crpfindia @Lathkar_IPS @narendramodi @rajnathsingh @dasraghubar @JharkhandPolice @PTI_News @ANI @teamjharkhand @rahulkanwal @IndiaToday @SwetaSinghAT @PIB_India @PiyushGoyal @ZeeNews @neelabhsa @scribesoldier Bahut achha kam hua sir",1
"If they outright Ban RSS in 2019 Manifesto, they have my vote ? https://t.co/xWoJ9bGK0x",1
"Nothing stops @BJP4India from promising to ban @INCIndia... Given all their terrorist links, support to Maoists... and release of terrorists in the past... there is every reason to ban Congress party... https://t.co/tZlovFEaHy",1
"Nothing stops @BJP4India from promising to ban @INCIndia... Given all their terrorist links, support to Maoists... and release of terrorists in the past... there is every reason to ban Congress party... https://t.co/tZlovFEaHy",1
"Congress vows to ban RSS 'shakhas' in MP if voted to power.
#ITVideo 
More videos: https://t.co/NounxnP7mg https://t.co/AsrqoxzWVS",1
"@narendramodi @ZeeNews @aajtak @abpnewstv @WeUttarPradesh @CNNnews18 
@News18UP @NavbharatTimes 
@NewsX @CNBCTV18Live
@NDTVProfit

Pls see the video clip

RT and Support thousands of home buyers of JP WishTown NOIDA

#SAVEJPWISHTOWN",1
"Pro Kabaddi League 2018, Jaipur Pink Panthers vs Delhi Dabang KC: Delhi overpowers Jaipur in 40-29 victory
#ProKabaddiLeague #PKL2018
https://t.co/9tCoM0LJFe",1
"Sapna Choudhary photos: Haryanvi sensation looks magical in her latest Instagram video https://t.co/lLNjG3GexT",1
"People fighting for their survival #SAVEJPWISHTOWN  #CheatedHomeBuyers @aajtak  @TheHindu @TimesNow @narendramodi @pksbjp @HardeepSPuri #HBstoo #MeToo #CongressQuacks #BhaiDooj",1
"Shame on You @sambitswaraj  People like you keep dividing in the name of Religion. I would request 
@aajtak
@news24tvchannel
@TimesNow
@republic
@News18India
@Indiatvnews
@Abpnewstv
To ban him other wise people of this country will stop watching your channel #BanSambitPatra https://t.co/zq3OlLtijJ",1
"They have come with a communal narrative: @SudeshBJP, National Spokesperson, BJP #CongVsRSS https://t.co/Mc0yCTsznJ",1
"@TimesNow @SudeshBJP Hey bootlickers ...Why don't you debate CBI director's clean chit by CVC and corrupt BJP Reddy in Jail ? Because it shows you the mirror ?",1
"#BanSambitPatra
Stop this guy from spreading hate amongst religions on your panels.
There are many other concrete issues which need discussions as well. You are making a fool out of your TRP by sponsoring these stupid people.
@aajtak
@abpnewstv
@TimesNow
@ZeeNews
@AnupamConnects",1
"plz give #CheatedHomeBuyers reason to  smile by taking some bold decisions to complete unfinished housing projects #SAVEJAYPEEWISHTOWN @aajtak @manishanataraj @TimesNow @rajnathsingh @narendramodi @AmitShahOffice @Swamy39 @MirrorNow @ZeeNews @timesofindia @CNNnews18 @abpnewstv",1
"They have come with a communal narrative: @SudeshBJP, National Spokesperson, BJP #CongVsRSS https://t.co/Mc0yCTsznJ",1
"Piyush Goyal didn't return from US when Amritsar rail incident happened.

Modi went abroad after Notebandi.

Many other leaders do the tour overseas but media blinks an eye only when Kejriwal goes outside Delhi. https://t.co/F4Ro5YZG7J",1
"I have no doubt that BJP will win with a thumping majority in Madhya Pradesh: Union Minister @dpradhanbjp in conversation with @navikakumar 

#FranklySpeakingWithDharmendraPradhan https://t.co/8uWNDjsQQi",1
"@TimesNow @thenewshour Why the hell should RSS be allowed in Govt Officials, under what capacity, authority ? And lastly dare not to generalise RSS with Hindus.,???????",1
"I have no doubt that BJP will win with a thumping majority in Madhya Pradesh: Union Minister @dpradhanbjp in conversation with @navikakumar 

#FranklySpeakingWithDharmendraPradhan https://t.co/8uWNDjsQQi",1
"Cong promises RSS 'clampdown', vows RSS ban on govt officials. BJP calls it 'new emergency', dubs Cong party 'anti-Hindu'.  Cong trying to impose views?

#CongVsRSS https://t.co/mH2hf0xNhD",1
"This is the true face of @INCIndia .
Nd they dream of coming back to power by flaring communal hatred and threat. https://t.co/8vTqUvZOsu",1
"Despite best attempts of Congress to get RSS banned, they did not succeed: @SudeshBJP, National Spokesperson, BJP #CongVsRSS",1
"@YippeekiYay_DH @inclusivemind @TimesNow @thenewshour #Bjp4Lies #BjpRunByFekus",1
"I was told it was “unsafe” for me to video trucks moving things in and out of the Broward SOE office. Then, they block court-ordered access. It’s a banana republic down here. #BrowardElection #sayfie #opengaetz https://t.co/wIrBQRniRL",1
"To those accusing me of “conspiracy”.
-In FL a D district is moving in the D direction. 
-In NM an R district is moving in the D direction 
-In AZ an (?) district is moving in the D direction. 

Not a conspiracy. Just a statistical anomaly worth looking into. For the republic??.",1
"To every veteran in America - thank you. You are the defenders of our liberty, the protectors of our freedom, and the guardians of our Republic. 

Every American is indebted to you.",1
"To those accusing me of “conspiracy”.
-In FL a D district is moving in the D direction. 
-In NM an R district is moving in the D direction 
-In AZ an (?) district is moving in the D direction. 

Not a conspiracy. Just a statistical anomaly worth looking into. For the republic??.",1
"To those accusing me of “conspiracy”.
-In FL a D district is moving in the D direction. 
-In NM an R district is moving in the D direction 
-In AZ an (?) district is moving in the D direction. 

Not a conspiracy. Just a statistical anomaly worth looking into. For the republic??.",1
"?????
Rahabakia Federative Socialist Republic",1
"To those accusing me of “conspiracy”.
-In FL a D district is moving in the D direction. 
-In NM an R district is moving in the D direction 
-In AZ an (?) district is moving in the D direction. 

Not a conspiracy. Just a statistical anomaly worth looking into. For the republic??.",1
"Americans, 
Please rise&join me for the Pledge of Allegiance.

I Pledge Allegiance to the Flag of the United States of America, and to the Republic for which it stands, one Nation under God, indivisible, with liberty and justice for all

God bless our Military& their Families ? https://t.co/asoXJBfDTZ",1
"#FedCup

Czech Republic beat United States to clinch sixth title in eight years

https://t.co/1Kx1sfmdBc",1
"To those accusing me of “conspiracy”.
-In FL a D district is moving in the D direction. 
-In NM an R district is moving in the D direction 
-In AZ an (?) district is moving in the D direction. 

Not a conspiracy. Just a statistical anomaly worth looking into. For the republic??.",1
"Midterm elections determine which party, (democratic or republic) will control the chamber of congress for the next 2 years.. usually whichever party controls the chamber usually WINS the legislative votes.",1
"I was told it was “unsafe” for me to video trucks moving things in and out of the Broward SOE office. Then, they block court-ordered access. It’s a banana republic down here. #BrowardElection #sayfie #opengaetz https://t.co/wIrBQRniRL",1
"To those accusing me of “conspiracy”.
-In FL a D district is moving in the D direction. 
-In NM an R district is moving in the D direction 
-In AZ an (?) district is moving in the D direction. 

Not a conspiracy. Just a statistical anomaly worth looking into. For the republic??.",1
"We are seeing in real time an attempt to steal elections and overthrow our Republic. Imagine the  Red Wave when you account for illegal, dead, multiple votes! Are we going to let them destroy America!?
#ElectionFraud #StopTheSteal #MAGA #VoterFraud #LestWeForget #VeteransDay2018 https://t.co/t40J21veci",1
"Why can't our System/Govts check how Innocent Home Buyers money got evaporated? No Criminal action on Builders like JP/3C Lotus/Wave One/Amrapali & many more-The list is endless. #SAVEJPWISHTOWN @HardeepSPuri @aajtak @ZeeNewsHindi @republic @narendramodi @arunjaitley @Swamy39",1
"#HBsToo Govt should support cheatedhomebuyers n change IBC rules in favour of HBs.V can’t fight wd banks n builders who wd try to delay d process #SAVEJPWISHTOWN @CNBCTV18News @PMOIndia @MirrorNow @FinMinIndia @AmitShahOffice @myogiadityanath @arunjaitley @mygovindia @PMAYUrban",1
"@anilbalaji11 That's what even all tv channels @ZeeBusiness @ETNOWlive @CNBCTV18News @CNBC_Awaaz  do nowadays . Shame",1
"Nikle the safar me Sukoon ?ki talaash me..JP ne Hume loot kar bardaad kar diya? #HBsToo #SAVEJPWISHTOWN @FinMinIndia @aajtak @MirrorNow @PMOIndia @PMAYUrban @mygovindia @NITIAayog @narendramodi @HardeepSPuri @CMOfficeUP @CNBCTV18News @arunjaitley  @AmitShahOffice @abpnewshindi",1
"MyHomeMyRight #SAVEJPWISHTOWN @rajnathsingh @aajtak @arunjaitley @sardanarohit @MirrorNow @aajtak @pksbjp @CNBC_Awaaz @RajatSharmaLive @nitin_gadkari @Swamy39 @AmitShahOffice @ZeeNews @narendramodi Wake up call fr Govt bfore it’s 2 late.2019 not vry far @CNBCTV18News @mygovindia",1
"MyHomeMyRight #SAVEJPWISHTOWN @rajnathsingh @aajtak @arunjaitley @sardanarohit @MirrorNow @aajtak @pksbjp @CNBC_Awaaz @RajatSharmaLive @nitin_gadkari @Swamy39 @AmitShahOffice @ZeeNews @narendramodi Wake up call fr Govt bfore it’s 2 late.2019 not vry far @CNBCTV18News @mygovindia",1
"Nikle the safar me Sukoon ?ki talaash me..JP ne Hume loot kar bardaad kar diya? #HBsToo #SAVEJPWISHTOWN @FinMinIndia @aajtak @MirrorNow @PMOIndia @PMAYUrban @mygovindia @NITIAayog @narendramodi @HardeepSPuri @CMOfficeUP @CNBCTV18News @arunjaitley  @AmitShahOffice @abpnewshindi",1
"@narendramodi @CNBCTV18News 
@CNBCTV18Live 
@CNBC_Awaaz 
@ShereenBhan 
@manishanataraj 
@priyankasambhav 

Please play this clip on CNBC and support thousands of home buyers of JP WishTown NOIDA

#SaveJPWishTown",1
"How do you expect thousands of HBs to unite n outbid banks V r not legal experts/tech savvy.#SAVEJPWISHTOWN @HardeepSPuri @narendramodi @arunjaitley @MirrorNow @BJP4Delhi @Swamy39 @ajay85ldh @AmitShah @CNBC_Awaaz @CNBCTV18News @mygovindia @PMAYUrban @aajtak @abpnewshindi @aajtak",1
"#AllDEdeserveJEinSAIL
@ZeeNews @ZeeNewsHindi @abpnewstv @ndtv @PTI_News @CNNnews18 @News18India @News24 @aajtak @DDNewsLive @TimesNow @BBCHindi @CNBCTV18News @cnnbrk @AFP @TOIIndiaNews @timesofindia @ttindia @IndianExpress @EconomicTimes @bsindia @IndiaToday @htTweets @dna https://t.co/XV7ACcVhCl",1
"Normal people plan Sunday outings,Homebuyers plan Twitter campaign?IWANTMYHOME #SAVEJPWISHTOWN @PMOIndia @HardeepSPuri @narendramodi @ZeeNews @AmitShahOffice @arunjaitley @aajtak @CMOfficeUP @MirrorNow @mygovindia @PMAYUrban @CNBCTV18News @FinMinIndia @CNBCTV18Live @abpnewshindi",1
".@CNBCTV18News @CNBCTV18Live
@MyIndusIndBank gives details of exposure to IL&FS
Rs 2000 cr (1.2% of book) to the holding/parent company
Rs 1000 cr (0.6% of book) to operating entities
Bank has non-fund based exposure of Rs25 cr to operating entities
All group a/cs are standard https://t.co/2ZInVhKcP8",1
"Meet the three cheetah cubs who have made their public debut at a zoo in Germany, just over a month after they were born #UnwindWithCNBCTV18
https://t.co/8AdZHlpj23",1
"JPhomebuyers under MMSingh-without Home .JPHOMEBUYERS under Modiji-without Home.IWANTMYHOME #SAVEJPWISHTOWN #HBsToo @PMOIndia @awasthis @MirrorNow @CNBCTV18News @FinMinIndia @HardeepSPuri @aajtak @ZeeNews @ndtv @myogiadityanath @arunjaitley @narendramodi @manishanataraj @Nidhi",1
"@ANILKUM89420844 @Manoj15082017 @CNBCTV18News @abhaykol @manishanataraj @narendramodi sir you are running an entire country successfully , while 30 k #HBsToo of #savejpwishtown are suffering right under your nose in noida. Ironic. Isn't it. #CheatedHomeBuyers #AbToGh
#ModiJi #PMModi",1
"We have almost 25000 flats stuck in Jaypee Wish Town - Noida with no hope. Authorities and Govt forcing us to go from one court to other. #SaveJPWishTown https://t.co/9NEPrZSYYV",1
"RSS can offer credible alternative to transform India: Rakesh Sinha https://t.co/UhlD2tLQhF via @economictimes",1
"PM #SheikhHasina, @albd1971 lauded for their role in promoting #Bangladesh's role as hub for regional connectivity https://t.co/egG1rcJX7K",1
"They are.People's organisations should not be 'lackeys' of those in power: RSS chief Mohan Bhagwat
https://t.co/HwHcnSYoKH",1
".@deepikapadukone & @RanveerOfficial head to Italy for Lake Como wedding. | https://t.co/V7d3YPwYq7
#DeepikaRanveerWedding https://t.co/epvpTm9Cwy",1
"RSS can offer credible alternative to transform India: Rakesh Sinha https://t.co/UhlD2tLQhF via @economictimes",1
"Karnataka: Mining baron #JanardhanReddy arrested in Ponzi scheme case in Bengaluru | https://t.co/1Q7SQx6Kqr https://t.co/9Du0gmuVEm",1
"RSS can offer credible alternative to transform India: Rakesh Sinha https://t.co/UhlD2tLQhF via @economictimes",1
"It is not fact
Reality is without political support no business man can get success in India.
 https://t.co/ClYVQtKXol",1
"""These Indians"" in the comment made me say 'leave India': Virat Kohli - Economic Times https://t.co/SsduBxBL0P",1
"""It is AP policy not to call a race facing a recount."" 
https://t.co/1RXFybDpyC",1
"""In the last 20 years, California has seen several droughts of a magnitude that used to occur only once a century."" Those dry conditions are just one of the ways #climatechange is increasing the likelihood and intensity of wildfires. https://t.co/kM9UZD5k9M",1
"@EconomicTimes Ask this idiot how many elected representatives his party only in India as Communists have the habit of giving data including Chinese the only Godfathers surviving as on date.",1
"Meat fix | #ETMagazine https://t.co/KvGEh7VR4F",1
"Very good.CVC probe against CBI director Alok Verma yields 'nothing substantial'
https://t.co/5zTKfNcVAS",1
"RSS can offer credible alternative to transform India: Rakesh Sinha https://t.co/UhlD2tLQhF via @economictimes",1
"#IFFI2018: There is a special film section on sports. List of Biopics and movies to be screened are:

Gold (2018) – Hindi
Mary Kom (2014) – Hindi
Bhaag Milkha Bhaag (2013) – Hindi 
1983 (2014)- Malayalam
M.S. Dhoni: The Untold Story ( 2016) – Hindi
Soorma (2018) – Hindi https://t.co/vLHCT3VfuM",1
"@ndtv Nile gagan ke tale bewde Londen ko chale",1
"7.0  ??? ?? ???, ???? 54/2. ???? ??? 29 (21  ????), ??? ??? 3 (5  ????) #INDvWI https://t.co/QWWNAvHpCs",1
"3rd T20I: After 7.0 Ov, India 54/2. Shikhar Dhawan 29 (21b), Rishabh Pant 3 (5b) #INDvWI https://t.co/cWuKePUSQ9",1
https://t.co/eh0hSrsOlR,1
"Notes ban, GST held back India's economic growth: Former RBI Governor Raghuram Rajan https://t.co/mvRCqcOFUL https://t.co/MmX49ExrfT",1
"#savecglchsl17 
SSC CGL 2017 candidates are already suffering, cgl 18 aspirants are also suffering, cgl 19 are going to be suffer, govt. department are already in staff crunch, crores of public money are going to be wasted 
Hence we want #nocancellation 
@DoPTGoI @PMOIndia @ndtv",1
"cc: @AwardsDarwin 

https://t.co/egt7slCRtC",1
"Relieve the pain n suffering of lacs of HBs !! N be blessed !!!
#CheatedHomeBuyers #savejpWishtown #HBStoo @PMOIndia @dsdcmofficeup @myogiadityanath @CMOfficeUP @arunjaitley @rsprasad @vandanaramnani1 @manishanataraj @tanvishukla @fayedsouza @ndtv @htTweets @myogiadityanath",1
"#?????????????_??_??????
?????????? ??? ??? ?? 5 ??? ??? ???? ??? ?? ??? ?? ??? ??? ?? ?????? ??? ????? ???????? ?? ?? ??? ?? ?????? ??? ??? ?? ???? ??? ?? ????? ????? ???? ????? ??? ?? ????? ????? ????? ???? ?? ?????? 7:30 ?? 8:30 ?? ????????
@RahulGandhi 
@ndtv 
@aajtak https https://t.co/InWIxj7cFC",1
"Then we ask what ails @airindiain!

And in such cases, more than the health of AI, its the life of its passengers that is at risk.

The Maharaja may have served us well in the past, but @sureshpprabhu must act before it runs our pride into the ground.

https://t.co/t6qpXeYP7F",1
"BJP has ruled Chattisgarh for last 15 years. 

UP CM ?@myogiadityanath? says Congress Made Chhattisgarh Breeding Ground For Naxals. https://t.co/0EoT6gopZy",1
"In Bihar, Police Investigation Into Mob Killing Stops Till Chhath Puja https://t.co/E8yZlbRLj4 #NDTVNewsBeeps https://t.co/upPBfvPaof",1
"#AkshayKumar's Daughter Nitara's Sunday Looks So Different From Ours https://t.co/giwcuI1uA4 https://t.co/ngRNEBzcoH",1
"@IndiaToday After Hinduising itself, #BanRSS remark seems part of d strategy of #INC to provoke voters & create space for itself in #MP ???
#RSS #BJP",1
"#?????????????_??_?????? ???? ?????? ??? ???? ??? ???? ?? ?????? ?? ????? ???? ??? ?? ???? ??? ???? ???? ??? ?? ??????? ??????? ????? ????? ??? ?? ???? ????  ???? ????? ?? ???? ???? ???? ?? ??? ?? ?
@aajtak 
@IndiaToday 
@NEWS https://t.co/xUlbzzzslQ",1
"@AOLSwamiji @rssurjewala @SriSri @INCIndia @RahulGandhi @PTI_News @ArtofLiving @republic @IndiaToday @MaheishGirri @narendramodi @ahmedpatel @ashwani_mahajan @JM_Scindia @AnupamPKher ????????? ?????? ?????? ???????? ?? ???? ?????? ?????? ???? ?????",1
"@IndiaToday @sambitswaraj @PoojaShali For Muslim appeasement  or vote,  Cong politician like  digvijay or iyer  will sell themselves  to terrorist, even can sleep  with  terrorist like hafez  sayed .. RSS is nothing.",1
"#INDvWI 3rd T20I: Rohit and Rahul wickets dent India's charge in 182-run chase 
@ITGDsports 
https://t.co/xuRwb8Eyy5",1
"RSS and Congress debate over latter's announcement to ban RSS shakhas if voted to power in MP. Watch the debate: https://t.co/yJJQuBGAn5 https://t.co/HvaF4SjB00",1
"@AOLSwamiji @rssurjewala @SriSri @INCIndia @RahulGandhi @PTI_News @ArtofLiving @republic @IndiaToday @MaheishGirri @narendramodi @ahmedpatel @ashwani_mahajan @JM_Scindia @AnupamPKher Question is why @INCIndia is desperate to discredit @ArtofLiving which has done great work in cong governed states also without any bias 2/2",1
"We need this rule in the entire country.
https://t.co/BjDLi687sh",1
"Nothing stops @BJP4India from promising to ban @INCIndia... Given all their terrorist links, support to Maoists... and release of terrorists in the past... there is every reason to ban Congress party... https://t.co/tZlovFEaHy",1
